insert_time,exchange_name,currency_name,price
1.51E+12,GDAX,BTC-USD,17601.95
1.51E+12,GDAX,BTC-USD,17601.95
1.51E+12,GDAX,BTC-USD,17601.94
1.51E+12,GDAX,BTC-USD,17569.99
1.51E+12,GDAX,BTC-USD,17564.3
1.51E+12,GDAX,BTC-USD,17564.3
1.51E+12,GDAX,BTC-USD,17525
1.51E+12,GDAX,BTC-USD,17525
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.02
1.51E+12,GDAX,BTC-USD,17520.01
1.51E+12,GDAX,BTC-USD,17520
1.51E+12,GDAX,BTC-USD,17521.01
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17522.01
1.51E+12,GDAX,BTC-USD,17522
1.51E+12,GDAX,BTC-USD,17542.27
1.51E+12,GDAX,BTC-USD,17545.01
1.51E+12,GDAX,BTC-USD,17550
1.51E+12,GDAX,BTC-USD,17550.05
1.51E+12,GDAX,BTC-USD,17551.01
1.51E+12,GDAX,BTC-USD,17551
1.51E+12,GDAX,BTC-USD,17551
1.51E+12,GDAX,BTC-USD,17552.5
1.51E+12,GDAX,BTC-USD,17555.01
1.51E+12,GDAX,BTC-USD,17555
1.51E+12,GDAX,BTC-USD,17555
1.51E+12,GDAX,BTC-USD,17555.04
1.51E+12,GDAX,BTC-USD,17555.25
1.51E+12,GDAX,BTC-USD,17560
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561.01
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561.01
1.51E+12,GDAX,BTC-USD,17561.01
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17561
1.51E+12,GDAX,BTC-USD,17565.05
1.51E+12,GDAX,BTC-USD,17581.88
1.51E+12,GDAX,BTC-USD,17590
1.51E+12,GDAX,BTC-USD,17599
1.51E+12,GDAX,BTC-USD,17600
1.51E+12,GDAX,BTC-USD,17600
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17600
1.51E+12,GDAX,BTC-USD,17600.02
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17600.01
1.51E+12,GDAX,BTC-USD,17621.93
1.51E+12,GDAX,BTC-USD,17622.99
1.51E+12,GDAX,BTC-USD,17622.99
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623.03
1.51E+12,GDAX,BTC-USD,17623.03
1.51E+12,GDAX,BTC-USD,17623.04
1.51E+12,GDAX,BTC-USD,17623.03
1.51E+12,GDAX,BTC-USD,17623.04
1.51E+12,GDAX,BTC-USD,17623.03
1.51E+12,GDAX,BTC-USD,17623.03
1.51E+12,GDAX,BTC-USD,17623.04
1.51E+12,GDAX,BTC-USD,17623.04
1.51E+12,GDAX,BTC-USD,17623.04
1.51E+12,GDAX,BTC-USD,17623.29
1.51E+12,GDAX,BTC-USD,17623.29
1.51E+12,GDAX,BTC-USD,17623.29
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17623.01
1.51E+12,GDAX,BTC-USD,17623.28
1.51E+12,GDAX,BTC-USD,17624.27
1.51E+12,GDAX,BTC-USD,17623.27
1.51E+12,GDAX,BTC-USD,17623.28
1.51E+12,GDAX,BTC-USD,17615.56
1.51E+12,GDAX,BTC-USD,17617.58
1.51E+12,GDAX,BTC-USD,17617.58
1.51E+12,GDAX,BTC-USD,17615.18
1.51E+12,GDAX,BTC-USD,17639.31
1.51E+12,GDAX,BTC-USD,17639.31
1.51E+12,GDAX,BTC-USD,17638.99
1.51E+12,GDAX,BTC-USD,17639
1.51E+12,GDAX,BTC-USD,17638.99
1.51E+12,GDAX,BTC-USD,17632.66
1.51E+12,GDAX,BTC-USD,17639
1.51E+12,GDAX,BTC-USD,17622
1.51E+12,GDAX,BTC-USD,17620
1.51E+12,GDAX,BTC-USD,17620
1.51E+12,GDAX,BTC-USD,17619.98
1.51E+12,GDAX,BTC-USD,17617.89
1.51E+12,GDAX,BTC-USD,17607.07
1.51E+12,GDAX,BTC-USD,17581.46
1.51E+12,GDAX,BTC-USD,17560.01
1.51E+12,GDAX,BTC-USD,17560.01
1.51E+12,GDAX,BTC-USD,17560
1.51E+12,GDAX,BTC-USD,17560.01
1.51E+12,GDAX,BTC-USD,17550
1.51E+12,GDAX,BTC-USD,17573.46
1.51E+12,GDAX,BTC-USD,17600
1.51E+12,GDAX,BTC-USD,17618
1.51E+12,GDAX,BTC-USD,17623
1.51E+12,GDAX,BTC-USD,17630.95
1.51E+12,GDAX,BTC-USD,17638
1.51E+12,GDAX,BTC-USD,17650.73
1.51E+12,GDAX,BTC-USD,17650.72
1.51E+12,GDAX,BTC-USD,17651.01
1.51E+12,GDAX,BTC-USD,17651
1.51E+12,GDAX,BTC-USD,17666
1.51E+12,GDAX,BTC-USD,17671.84
1.51E+12,GDAX,BTC-USD,17675
1.51E+12,GDAX,BTC-USD,17679.93
1.51E+12,GDAX,BTC-USD,17680
1.51E+12,GDAX,BTC-USD,17680
1.51E+12,GDAX,BTC-USD,17680.02
1.51E+12,GDAX,BTC-USD,17680.02
1.51E+12,GDAX,BTC-USD,17690.01
1.51E+12,GDAX,BTC-USD,17700
1.51E+12,GDAX,BTC-USD,17701.18
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712.01
1.51E+12,GDAX,BTC-USD,17712
1.51E+12,GDAX,BTC-USD,17713
1.51E+12,GDAX,BTC-USD,17713.01
1.51E+12,GDAX,BTC-USD,17713
1.51E+12,GDAX,BTC-USD,17713.12
1.51E+12,GDAX,BTC-USD,17713.12
1.51E+12,GDAX,BTC-USD,17713.13
1.51E+12,GDAX,BTC-USD,17713.13
1.51E+12,GDAX,BTC-USD,17713.15
1.51E+12,GDAX,BTC-USD,17713.15
1.51E+12,GDAX,BTC-USD,17713.14
1.51E+12,GDAX,BTC-USD,17713.15
1.51E+12,GDAX,BTC-USD,17713.14
1.51E+12,GDAX,BTC-USD,17713.14
1.51E+12,GDAX,BTC-USD,17718.48
1.51E+12,GDAX,BTC-USD,17713.14
1.51E+12,GDAX,BTC-USD,17729.98
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17740
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.62
1.51E+12,GDAX,BTC-USD,17749.01
1.51E+12,GDAX,BTC-USD,17749
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.99
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.66
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17749.65
1.51E+12,GDAX,BTC-USD,17759.98
1.51E+12,GDAX,BTC-USD,17765.76
1.51E+12,GDAX,BTC-USD,17765.76
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17766.56
1.51E+12,GDAX,BTC-USD,17774.95
1.51E+12,GDAX,BTC-USD,17757.14
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17749.64
1.51E+12,GDAX,BTC-USD,17749.33
1.51E+12,GDAX,BTC-USD,17710.09
1.51E+12,GDAX,BTC-USD,17710
1.51E+12,GDAX,BTC-USD,17699.12
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.02
1.51E+12,GDAX,BTC-USD,17680.02
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680.01
1.51E+12,GDAX,BTC-USD,17680
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.09
1.51E+12,GDAX,BTC-USD,17680.08
1.51E+12,GDAX,BTC-USD,17680.07
1.51E+12,GDAX,BTC-USD,17680.07
1.51E+12,GDAX,BTC-USD,17680.11
1.51E+12,GDAX,BTC-USD,17681.31
1.51E+12,GDAX,BTC-USD,17681.31
1.51E+12,GDAX,BTC-USD,17680.07
1.51E+12,GDAX,BTC-USD,17700
1.51E+12,GDAX,BTC-USD,17700
1.51E+12,GDAX,BTC-USD,17702
1.51E+12,GDAX,BTC-USD,17706.78
1.51E+12,GDAX,BTC-USD,17706.95
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707.01
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707.01
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707.01
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17707
1.51E+12,GDAX,BTC-USD,17710
1.51E+12,GDAX,BTC-USD,17710
1.51E+12,GDAX,BTC-USD,17710
1.51E+12,GDAX,BTC-USD,17710.01
1.51E+12,GDAX,BTC-USD,17710
1.51E+12,GDAX,BTC-USD,17711
1.51E+12,GDAX,BTC-USD,17715.28
1.51E+12,GDAX,BTC-USD,17723
1.51E+12,GDAX,BTC-USD,17731.55
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.5
1.51E+12,GDAX,BTC-USD,17750.5
1.51E+12,GDAX,BTC-USD,17779
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.05
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.06
1.51E+12,GDAX,BTC-USD,17779.25
1.51E+12,GDAX,BTC-USD,17779.32
1.51E+12,GDAX,BTC-USD,17798
1.51E+12,GDAX,BTC-USD,17798.24
1.51E+12,GDAX,BTC-USD,17798.24
1.51E+12,GDAX,BTC-USD,17798.25
1.51E+12,GDAX,BTC-USD,17798.25
1.51E+12,GDAX,BTC-USD,17798.24
1.51E+12,GDAX,BTC-USD,17798.25
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.77
1.51E+12,GDAX,BTC-USD,17798.77
1.51E+12,GDAX,BTC-USD,17798.77
1.51E+12,GDAX,BTC-USD,17798.77
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.26
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.27
1.51E+12,GDAX,BTC-USD,17798.25
1.51E+12,GDAX,BTC-USD,17799.94
1.51E+12,GDAX,BTC-USD,17799.94
1.51E+12,GDAX,BTC-USD,17800
1.51E+12,GDAX,BTC-USD,17799.99
1.51E+12,GDAX,BTC-USD,17799.99
1.51E+12,GDAX,BTC-USD,17795.52
1.51E+12,GDAX,BTC-USD,17782.29
1.51E+12,GDAX,BTC-USD,17782.33
1.51E+12,GDAX,BTC-USD,17786.4
1.51E+12,GDAX,BTC-USD,17799.37
1.51E+12,GDAX,BTC-USD,17827.15
1.51E+12,GDAX,BTC-USD,17833.09
1.51E+12,GDAX,BTC-USD,17840
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17857
1.51E+12,GDAX,BTC-USD,17857.01
1.51E+12,GDAX,BTC-USD,17857
1.51E+12,GDAX,BTC-USD,17861.51
1.51E+12,GDAX,BTC-USD,17861.5
1.51E+12,GDAX,BTC-USD,17861.5
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.58
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.58
1.51E+12,GDAX,BTC-USD,17861.58
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.58
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.57
1.51E+12,GDAX,BTC-USD,17861.56
1.51E+12,GDAX,BTC-USD,17861.56
1.51E+12,GDAX,BTC-USD,17860
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17848
1.51E+12,GDAX,BTC-USD,17848
1.51E+12,GDAX,BTC-USD,17848
1.51E+12,GDAX,BTC-USD,17847.53
1.51E+12,GDAX,BTC-USD,17847.12
1.51E+12,GDAX,BTC-USD,17848.74
1.51E+12,GDAX,BTC-USD,17851.1
1.51E+12,GDAX,BTC-USD,17857
1.51E+12,GDAX,BTC-USD,17857
1.51E+12,GDAX,BTC-USD,17840
1.51E+12,GDAX,BTC-USD,17840
1.51E+12,GDAX,BTC-USD,17839
1.51E+12,GDAX,BTC-USD,17839
1.51E+12,GDAX,BTC-USD,17838.45
1.51E+12,GDAX,BTC-USD,17836.17
1.51E+12,GDAX,BTC-USD,17826.12
1.51E+12,GDAX,BTC-USD,17826.13
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17856.41
1.51E+12,GDAX,BTC-USD,17856.41
1.51E+12,GDAX,BTC-USD,17856.4
1.51E+12,GDAX,BTC-USD,17856.4
1.51E+12,GDAX,BTC-USD,17856.41
1.51E+12,GDAX,BTC-USD,17856.99
1.51E+12,GDAX,BTC-USD,17856.15
1.51E+12,GDAX,BTC-USD,17856.01
1.51E+12,GDAX,BTC-USD,17855.93
1.51E+12,GDAX,BTC-USD,17855
1.51E+12,GDAX,BTC-USD,17850
1.51E+12,GDAX,BTC-USD,17849.99
1.51E+12,GDAX,BTC-USD,17848.99
1.51E+12,GDAX,BTC-USD,17848.99
1.51E+12,GDAX,BTC-USD,17848.99
1.51E+12,GDAX,BTC-USD,17849
1.51E+12,GDAX,BTC-USD,17849
1.51E+12,GDAX,BTC-USD,17849
1.51E+12,GDAX,BTC-USD,17846.56
1.51E+12,GDAX,BTC-USD,17846.56
1.51E+12,GDAX,BTC-USD,17834.36
1.51E+12,GDAX,BTC-USD,17830.35
1.51E+12,GDAX,BTC-USD,17820.01
1.51E+12,GDAX,BTC-USD,17830.55
1.51E+12,GDAX,BTC-USD,17802.37
1.51E+12,GDAX,BTC-USD,17800
1.51E+12,GDAX,BTC-USD,17800
1.51E+12,GDAX,BTC-USD,17799
1.51E+12,GDAX,BTC-USD,17795
1.51E+12,GDAX,BTC-USD,17770
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17750.5
1.51E+12,GDAX,BTC-USD,17750.49
1.51E+12,GDAX,BTC-USD,17750.49
1.51E+12,GDAX,BTC-USD,17750.49
1.51E+12,GDAX,BTC-USD,17750.1
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750.01
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750
1.51E+12,GDAX,BTC-USD,17750.14
1.51E+12,GDAX,BTC-USD,17759
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.98
1.51E+12,GDAX,BTC-USD,17759.98
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.98
1.51E+12,GDAX,BTC-USD,17759.99
1.51E+12,GDAX,BTC-USD,17759.12
1.51E+12,GDAX,BTC-USD,17759.11
1.51E+12,GDAX,BTC-USD,17759.12
1.51E+12,GDAX,BTC-USD,17759.11
1.51E+12,GDAX,BTC-USD,17759.11
1.51E+12,GDAX,BTC-USD,17759.12
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17760
1.51E+12,GDAX,BTC-USD,17759.99
